tooltip	clickSelects	showSelected2	group
MO-082101 2020	MO-082101	Align.implementation.goals.with.CSIP..Comprehen...	5013
MO-082108 2020	MO-082108	Align.implementation.goals.with.CSIP..Comprehen...	5014
MO-084004 2020	MO-084004	Align.implementation.goals.with.CSIP..Comprehen...	5015
MO-085044 2020	MO-085044	Align.implementation.goals.with.CSIP..Comprehen...	5016
MO-085044 2019	MO-085044	Align.implementation.goals.with.CSIP..Comprehen...	5017
MO-085045 2020	MO-085045	Align.implementation.goals.with.CSIP..Comprehen...	5018
MO-085046 2020	MO-085046	Align.implementation.goals.with.CSIP..Comprehen...	5019
MO-085046 2019	MO-085046	Align.implementation.goals.with.CSIP..Comprehen...	5020
MO-085046 2018	MO-085046	Align.implementation.goals.with.CSIP..Comprehen...	5021
MO-085048 2020	MO-085048	Align.implementation.goals.with.CSIP..Comprehen...	5022
MO-085048 2019	MO-085048	Align.implementation.goals.with.CSIP..Comprehen...	5023
MO-085049 2020	MO-085049	Align.implementation.goals.with.CSIP..Comprehen...	5024
MO-085049 2019	MO-085049	Align.implementation.goals.with.CSIP..Comprehen...	5025
MO-087083 2018	MO-087083	Align.implementation.goals.with.CSIP..Comprehen...	5026
MO-088072 2020	MO-088072	Align.implementation.goals.with.CSIP..Comprehen...	5027
MO-088072 2019	MO-088072	Align.implementation.goals.with.CSIP..Comprehen...	5028
MO-088072 2018	MO-088072	Align.implementation.goals.with.CSIP..Comprehen...	5029
MO-088073 2020	MO-088073	Align.implementation.goals.with.CSIP..Comprehen...	5030
MO-088075 2020	MO-088075	Align.implementation.goals.with.CSIP..Comprehen...	5031
MO-090076 2020	MO-090076	Align.implementation.goals.with.CSIP..Comprehen...	5032
MO-092087 2019	MO-092087	Align.implementation.goals.with.CSIP..Comprehen...	5033
MO-092087 2018	MO-092087	Align.implementation.goals.with.CSIP..Comprehen...	5034
MO-092089 2020	MO-092089	Align.implementation.goals.with.CSIP..Comprehen...	5035
MO-092089 2019	MO-092089	Align.implementation.goals.with.CSIP..Comprehen...	5036
MO-092089 2018	MO-092089	Align.implementation.goals.with.CSIP..Comprehen...	5037
MO-092090 2020	MO-092090	Align.implementation.goals.with.CSIP..Comprehen...	5038
MO-092090 2019	MO-092090	Align.implementation.goals.with.CSIP..Comprehen...	5039
MO-092090 2018	MO-092090	Align.implementation.goals.with.CSIP..Comprehen...	5040
MO-092091 2019	MO-092091	Align.implementation.goals.with.CSIP..Comprehen...	5041
MO-093120 2020	MO-093120	Align.implementation.goals.with.CSIP..Comprehen...	5042
MO-093120 2019	MO-093120	Align.implementation.goals.with.CSIP..Comprehen...	5043
MO-094076 2020	MO-094076	Align.implementation.goals.with.CSIP..Comprehen...	5044
MO-094076 2019	MO-094076	Align.implementation.goals.with.CSIP..Comprehen...	5045
MO-094078 2020	MO-094078	Align.implementation.goals.with.CSIP..Comprehen...	5046
MO-094078 2019	MO-094078	Align.implementation.goals.with.CSIP..Comprehen...	5047
MO-094078 2018	MO-094078	Align.implementation.goals.with.CSIP..Comprehen...	5048
MO-094083 2020	MO-094083	Align.implementation.goals.with.CSIP..Comprehen...	5049
MO-094083 2018	MO-094083	Align.implementation.goals.with.CSIP..Comprehen...	5050
MO-094086 2020	MO-094086	Align.implementation.goals.with.CSIP..Comprehen...	5051
MO-094086 2019	MO-094086	Align.implementation.goals.with.CSIP..Comprehen...	5052
MO-096088 2019	MO-096088	Align.implementation.goals.with.CSIP..Comprehen...	5053
MO-096099 2018	MO-096099	Align.implementation.goals.with.CSIP..Comprehen...	5054
MO-096107 2019	MO-096107	Align.implementation.goals.with.CSIP..Comprehen...	5055
MO-096107 2018	MO-096107	Align.implementation.goals.with.CSIP..Comprehen...	5056
MO-096109 2019	MO-096109	Align.implementation.goals.with.CSIP..Comprehen...	5057
MO-096114 2019	MO-096114	Align.implementation.goals.with.CSIP..Comprehen...	5058
MO-097119 2020	MO-097119	Align.implementation.goals.with.CSIP..Comprehen...	5059
MO-097119 2019	MO-097119	Align.implementation.goals.with.CSIP..Comprehen...	5060
MO-097129 2020	MO-097129	Align.implementation.goals.with.CSIP..Comprehen...	5061
MO-097129 2019	MO-097129	Align.implementation.goals.with.CSIP..Comprehen...	5062
MO-099082 2020	MO-099082	Align.implementation.goals.with.CSIP..Comprehen...	5063
MO-099082 2019	MO-099082	Align.implementation.goals.with.CSIP..Comprehen...	5064
MO-099082 2018	MO-099082	Align.implementation.goals.with.CSIP..Comprehen...	5065
MO-100059 2020	MO-100059	Align.implementation.goals.with.CSIP..Comprehen...	5066
MO-100062 2020	MO-100062	Align.implementation.goals.with.CSIP..Comprehen...	5067
MO-100062 2019	MO-100062	Align.implementation.goals.with.CSIP..Comprehen...	5068
MO-100062 2018	MO-100062	Align.implementation.goals.with.CSIP..Comprehen...	5069
MO-100063 2020	MO-100063	Align.implementation.goals.with.CSIP..Comprehen...	5070
MO-100063 2019	MO-100063	Align.implementation.goals.with.CSIP..Comprehen...	5071
MO-100063 2018	MO-100063	Align.implementation.goals.with.CSIP..Comprehen...	5072
MO-105124 2019	MO-105124	Align.implementation.goals.with.CSIP..Comprehen...	5073
MO-105124 2018	MO-105124	Align.implementation.goals.with.CSIP..Comprehen...	5074
MO-105125 2019	MO-105125	Align.implementation.goals.with.CSIP..Comprehen...	5075
MO-107152 2019	MO-107152	Align.implementation.goals.with.CSIP..Comprehen...	5076
MO-107152 2018	MO-107152	Align.implementation.goals.with.CSIP..Comprehen...	5077
MO-107156 2020	MO-107156	Align.implementation.goals.with.CSIP..Comprehen...	5078
MO-107156 2019	MO-107156	Align.implementation.goals.with.CSIP..Comprehen...	5079
MO-107156 2018	MO-107156	Align.implementation.goals.with.CSIP..Comprehen...	5080
MO-107158 2019	MO-107158	Align.implementation.goals.with.CSIP..Comprehen...	5081
MO-107158 2018	MO-107158	Align.implementation.goals.with.CSIP..Comprehen...	5082
MO-108144 2019	MO-108144	Align.implementation.goals.with.CSIP..Comprehen...	5083
MO-108144 2018	MO-108144	Align.implementation.goals.with.CSIP..Comprehen...	5084
MO-109002 2020	MO-109002	Align.implementation.goals.with.CSIP..Comprehen...	5085
MO-110014 2020	MO-110014	Align.implementation.goals.with.CSIP..Comprehen...	5086
MO-110029 2020	MO-110029	Align.implementation.goals.with.CSIP..Comprehen...	5087
MO-110029 2019	MO-110029	Align.implementation.goals.with.CSIP..Comprehen...	5088
MO-110029 2018	MO-110029	Align.implementation.goals.with.CSIP..Comprehen...	5089
MO-110030 2020	MO-110030	Align.implementation.goals.with.CSIP..Comprehen...	5090
MO-112099 2020	MO-112099	Align.implementation.goals.with.CSIP..Comprehen...	5091
MO-112099 2019	MO-112099	Align.implementation.goals.with.CSIP..Comprehen...	5092
MO-113001 2020	MO-113001	Align.implementation.goals.with.CSIP..Comprehen...	5093
MO-113001 2019	MO-113001	Align.implementation.goals.with.CSIP..Comprehen...	5094
MO-113001 2018	MO-113001	Align.implementation.goals.with.CSIP..Comprehen...	5095
MO-114114 2019	MO-114114	Align.implementation.goals.with.CSIP..Comprehen...	5096
MO-115902 2020	MO-115902	Align.implementation.goals.with.CSIP..Comprehen...	5097
MO-115906 2019	MO-115906	Align.implementation.goals.with.CSIP..Comprehen...	5098
MO-115928 2020	MO-115928	Align.implementation.goals.with.CSIP..Comprehen...	5099
MO-115928 2019	MO-115928	Align.implementation.goals.with.CSIP..Comprehen...	5100
MO-001090 2019	MO-001090	Teacher_leader_growth_mindset_In_Place	5101
MO-002097 2020	MO-002097	Teacher_leader_growth_mindset_In_Place	5102
MO-002097 2019	MO-002097	Teacher_leader_growth_mindset_In_Place	5103
MO-003031 2020	MO-003031	Teacher_leader_growth_mindset_In_Place	5104
MO-003031 2019	MO-003031	Teacher_leader_growth_mindset_In_Place	5105
MO-003032 2020	MO-003032	Teacher_leader_growth_mindset_In_Place	5106
MO-003032 2019	MO-003032	Teacher_leader_growth_mindset_In_Place	5107
MO-004106 2019	MO-004106	Teacher_leader_growth_mindset_In_Place	5108
MO-004110 2019	MO-004110	Teacher_leader_growth_mindset_In_Place	5109
MO-005121 2020	MO-005121	Teacher_leader_growth_mindset_In_Place	5110
MO-005121 2019	MO-005121	Teacher_leader_growth_mindset_In_Place	5111
MO-005123 2020	MO-005123	Teacher_leader_growth_mindset_In_Place	5112
MO-005123 2019	MO-005123	Teacher_leader_growth_mindset_In_Place	5113
MO-008107 2020	MO-008107	Teacher_leader_growth_mindset_In_Place	5114
MO-008107 2019	MO-008107	Teacher_leader_growth_mindset_In_Place	5115
MO-009080 2020	MO-009080	Teacher_leader_growth_mindset_In_Place	5116
MO-009080 2019	MO-009080	Teacher_leader_growth_mindset_In_Place	5117
MO-010089 2020	MO-010089	Teacher_leader_growth_mindset_In_Place	5118
MO-010089 2019	MO-010089	Teacher_leader_growth_mindset_In_Place	5119
MO-011079 2019	MO-011079	Teacher_leader_growth_mindset_In_Place	5120
MO-011079 2018	MO-011079	Teacher_leader_growth_mindset_In_Place	5121
MO-012108 2020	MO-012108	Teacher_leader_growth_mindset_In_Place	5122
MO-012108 2019	MO-012108	Teacher_leader_growth_mindset_In_Place	5123
MO-012109 2020	MO-012109	Teacher_leader_growth_mindset_In_Place	5124
MO-012109 2019	MO-012109	Teacher_leader_growth_mindset_In_Place	5125
MO-012109 2018	MO-012109	Teacher_leader_growth_mindset_In_Place	5126
MO-014126 2020	MO-014126	Teacher_leader_growth_mindset_In_Place	5127
MO-014126 2019	MO-014126	Teacher_leader_growth_mindset_In_Place	5128
MO-014127 2019	MO-014127	Teacher_leader_growth_mindset_In_Place	5129
MO-014129 2020	MO-014129	Teacher_leader_growth_mindset_In_Place	5130
MO-014129 2019	MO-014129	Teacher_leader_growth_mindset_In_Place	5131
MO-014130 2020	MO-014130	Teacher_leader_growth_mindset_In_Place	5132
MO-014130 2019	MO-014130	Teacher_leader_growth_mindset_In_Place	5133
MO-015002 2019	MO-015002	Teacher_leader_growth_mindset_In_Place	5134
MO-015004 2020	MO-015004	Teacher_leader_growth_mindset_In_Place	5135
MO-015004 2019	MO-015004	Teacher_leader_growth_mindset_In_Place	5136
MO-016096 2019	MO-016096	Teacher_leader_growth_mindset_In_Place	5137
MO-017125 2020	MO-017125	Teacher_leader_growth_mindset_In_Place	5138
MO-017125 2019	MO-017125	Teacher_leader_growth_mindset_In_Place	5139
MO-017126 2020	MO-017126	Teacher_leader_growth_mindset_In_Place	5140
MO-017126 2019	MO-017126	Teacher_leader_growth_mindset_In_Place	5141
MO-018047 2020	MO-018047	Teacher_leader_growth_mindset_In_Place	5142
MO-018050 2019	MO-018050	Teacher_leader_growth_mindset_In_Place	5143
MO-019142 2020	MO-019142	Teacher_leader_growth_mindset_In_Place	5144
MO-019142 2019	MO-019142	Teacher_leader_growth_mindset_In_Place	5145
MO-019144 2018	MO-019144	Teacher_leader_growth_mindset_In_Place	5146
MO-019152 2020	MO-019152	Teacher_leader_growth_mindset_In_Place	5147
MO-019152 2018	MO-019152	Teacher_leader_growth_mindset_In_Place	5148
MO-021149 2020	MO-021149	Teacher_leader_growth_mindset_In_Place	5149
MO-021149 2019	MO-021149	Teacher_leader_growth_mindset_In_Place	5150
MO-022090 2020	MO-022090	Teacher_leader_growth_mindset_In_Place	5151
MO-022090 2019	MO-022090	Teacher_leader_growth_mindset_In_Place	5152
MO-022094 2020	MO-022094	Teacher_leader_growth_mindset_In_Place	5153
MO-022094 2019	MO-022094	Teacher_leader_growth_mindset_In_Place	5154
MO-023101 2019	MO-023101	Teacher_leader_growth_mindset_In_Place	5155
MO-024087 2020	MO-024087	Teacher_leader_growth_mindset_In_Place	5156
MO-024087 2019	MO-024087	Teacher_leader_growth_mindset_In_Place	5157
MO-024087 2018	MO-024087	Teacher_leader_growth_mindset_In_Place	5158
MO-024089 2020	MO-024089	Teacher_leader_growth_mindset_In_Place	5159
MO-024089 2019	MO-024089	Teacher_leader_growth_mindset_In_Place	5160
MO-026001 2020	MO-026001	Teacher_leader_growth_mindset_In_Place	5161
MO-027057 2020	MO-027057	Teacher_leader_growth_mindset_In_Place	5162
MO-027057 2019	MO-027057	Teacher_leader_growth_mindset_In_Place	5163
MO-028101 2019	MO-028101	Teacher_leader_growth_mindset_In_Place	5164
MO-028102 2020	MO-028102	Teacher_leader_growth_mindset_In_Place	5165
MO-028103 2020	MO-028103	Teacher_leader_growth_mindset_In_Place	5166
MO-028103 2019	MO-028103	Teacher_leader_growth_mindset_In_Place	5167
MO-029004 2020	MO-029004	Teacher_leader_growth_mindset_In_Place	5168
MO-029004 2019	MO-029004	Teacher_leader_growth_mindset_In_Place	5169
MO-033090 2019	MO-033090	Teacher_leader_growth_mindset_In_Place	5170
MO-033090 2018	MO-033090	Teacher_leader_growth_mindset_In_Place	5171
MO-033092 2019	MO-033092	Teacher_leader_growth_mindset_In_Place	5172
MO-033092 2018	MO-033092	Teacher_leader_growth_mindset_In_Place	5173
MO-033094 2020	MO-033094	Teacher_leader_growth_mindset_In_Place	5174
MO-033094 2019	MO-033094	Teacher_leader_growth_mindset_In_Place	5175
MO-034124 2020	MO-034124	Teacher_leader_growth_mindset_In_Place	5176
MO-035092 2019	MO-035092	Teacher_leader_growth_mindset_In_Place	5177
MO-035092 2018	MO-035092	Teacher_leader_growth_mindset_In_Place	5178
MO-035099 2019	MO-035099	Teacher_leader_growth_mindset_In_Place	5179
MO-035102 2020	MO-035102	Teacher_leader_growth_mindset_In_Place	5180
MO-035102 2019	MO-035102	Teacher_leader_growth_mindset_In_Place	5181
MO-036126 2020	MO-036126	Teacher_leader_growth_mindset_In_Place	5182
MO-036126 2019	MO-036126	Teacher_leader_growth_mindset_In_Place	5183
MO-036126 2018	MO-036126	Teacher_leader_growth_mindset_In_Place	5184
MO-036131 2020	MO-036131	Teacher_leader_growth_mindset_In_Place	5185
MO-036131 2019	MO-036131	Teacher_leader_growth_mindset_In_Place	5186
MO-036133 2020	MO-036133	Teacher_leader_growth_mindset_In_Place	5187
MO-036133 2019	MO-036133	Teacher_leader_growth_mindset_In_Place	5188
MO-036133 2018	MO-036133	Teacher_leader_growth_mindset_In_Place	5189
MO-036135 2018	MO-036135	Teacher_leader_growth_mindset_In_Place	5190
MO-036137 2020	MO-036137	Teacher_leader_growth_mindset_In_Place	5191
MO-036137 2019	MO-036137	Teacher_leader_growth_mindset_In_Place	5192
MO-037037 2020	MO-037037	Teacher_leader_growth_mindset_In_Place	5193
MO-037037 2019	MO-037037	Teacher_leader_growth_mindset_In_Place	5194
MO-039136 2020	MO-039136	Teacher_leader_growth_mindset_In_Place	5195
MO-040107 2020	MO-040107	Teacher_leader_growth_mindset_In_Place	5196
MO-040107 2019	MO-040107	Teacher_leader_growth_mindset_In_Place	5197
MO-040107 2018	MO-040107	Teacher_leader_growth_mindset_In_Place	5198
MO-041002 2020	MO-041002	Teacher_leader_growth_mindset_In_Place	5199
MO-041002 2019	MO-041002	Teacher_leader_growth_mindset_In_Place	5200
MO-041002 2018	MO-041002	Teacher_leader_growth_mindset_In_Place	5201
MO-041005 2020	MO-041005	Teacher_leader_growth_mindset_In_Place	5202
MO-041005 2019	MO-041005	Teacher_leader_growth_mindset_In_Place	5203
MO-041005 2018	MO-041005	Teacher_leader_growth_mindset_In_Place	5204
MO-042113 2020	MO-042113	Teacher_leader_growth_mindset_In_Place	5205
MO-042113 2019	MO-042113	Teacher_leader_growth_mindset_In_Place	5206
MO-042113 2018	MO-042113	Teacher_leader_growth_mindset_In_Place	5207
MO-042117 2020	MO-042117	Teacher_leader_growth_mindset_In_Place	5208
MO-042117 2019	MO-042117	Teacher_leader_growth_mindset_In_Place	5209
MO-042118 2020	MO-042118	Teacher_leader_growth_mindset_In_Place	5210
MO-042118 2019	MO-042118	Teacher_leader_growth_mindset_In_Place	5211
MO-042118 2018	MO-042118	Teacher_leader_growth_mindset_In_Place	5212
MO-042124 2020	MO-042124	Teacher_leader_growth_mindset_In_Place	5213
MO-044083 2018	MO-044083	Teacher_leader_growth_mindset_In_Place	5214
MO-045077 2020	MO-045077	Teacher_leader_growth_mindset_In_Place	5215
MO-045077 2019	MO-045077	Teacher_leader_growth_mindset_In_Place	5216
MO-046131 2020	MO-046131	Teacher_leader_growth_mindset_In_Place	5217
MO-046131 2018	MO-046131	Teacher_leader_growth_mindset_In_Place	5218
MO-046137 2020	MO-046137	Teacher_leader_growth_mindset_In_Place	5219
MO-047065 2020	MO-047065	Teacher_leader_growth_mindset_In_Place	5220
MO-047065 2019	MO-047065	Teacher_leader_growth_mindset_In_Place	5221
MO-048066 2018	MO-048066	Teacher_leader_growth_mindset_In_Place	5222
MO-048072 2020	MO-048072	Teacher_leader_growth_mindset_In_Place	5223
MO-048072 2019	MO-048072	Teacher_leader_growth_mindset_In_Place	5224
MO-048072 2018	MO-048072	Teacher_leader_growth_mindset_In_Place	5225
MO-048074 2019	MO-048074	Teacher_leader_growth_mindset_In_Place	5226
MO-048902 2020	MO-048902	Teacher_leader_growth_mindset_In_Place	5227
MO-048902 2019	MO-048902	Teacher_leader_growth_mindset_In_Place	5228
MO-049142 2020	MO-049142	Teacher_leader_growth_mindset_In_Place	5229
MO-049142 2019	MO-049142	Teacher_leader_growth_mindset_In_Place	5230
MO-050001 2019	MO-050001	Teacher_leader_growth_mindset_In_Place	5231
MO-050002 2019	MO-050002	Teacher_leader_growth_mindset_In_Place	5232
MO-050006 2018	MO-050006	Teacher_leader_growth_mindset_In_Place	5233
MO-050007 2020	MO-050007	Teacher_leader_growth_mindset_In_Place	5234
MO-050007 2019	MO-050007	Teacher_leader_growth_mindset_In_Place	5235
MO-051152 2020	MO-051152	Teacher_leader_growth_mindset_In_Place	5236
MO-051152 2019	MO-051152	Teacher_leader_growth_mindset_In_Place	5237
MO-051152 2018	MO-051152	Teacher_leader_growth_mindset_In_Place	5238
MO-051159 2018	MO-051159	Teacher_leader_growth_mindset_In_Place	5239
MO-054041 2020	MO-054041	Teacher_leader_growth_mindset_In_Place	5240
MO-054043 2019	MO-054043	Teacher_leader_growth_mindset_In_Place	5241
MO-055105 2020	MO-055105	Teacher_leader_growth_mindset_In_Place	5242
MO-055105 2019	MO-055105	Teacher_leader_growth_mindset_In_Place	5243
MO-055110 2019	MO-055110	Teacher_leader_growth_mindset_In_Place	5244
MO-055110 2018	MO-055110	Teacher_leader_growth_mindset_In_Place	5245
MO-056017 2020	MO-056017	Teacher_leader_growth_mindset_In_Place	5246
MO-056017 2019	MO-056017	Teacher_leader_growth_mindset_In_Place	5247
MO-056017 2018	MO-056017	Teacher_leader_growth_mindset_In_Place	5248
MO-057004 2019	MO-057004	Teacher_leader_growth_mindset_In_Place	5249
MO-057004 2018	MO-057004	Teacher_leader_growth_mindset_In_Place	5250
MO-058106 2019	MO-058106	Teacher_leader_growth_mindset_In_Place	5251
MO-058106 2018	MO-058106	Teacher_leader_growth_mindset_In_Place	5252
MO-058107 2018	MO-058107	Teacher_leader_growth_mindset_In_Place	5253
