tooltip	clickSelects	showSelected2	group
MO-107156 2020	MO-107156	Reduced.Lunch.Eligible.sd	10478
MO-107156 2019	MO-107156	Reduced.Lunch.Eligible.sd	10479
MO-107156 2018	MO-107156	Reduced.Lunch.Eligible.sd	10480
MO-107158 2019	MO-107158	Reduced.Lunch.Eligible.sd	10481
MO-107158 2018	MO-107158	Reduced.Lunch.Eligible.sd	10482
MO-108144 2019	MO-108144	Reduced.Lunch.Eligible.sd	10483
MO-108144 2018	MO-108144	Reduced.Lunch.Eligible.sd	10484
MO-109002 2020	MO-109002	Reduced.Lunch.Eligible.sd	10485
MO-110014 2020	MO-110014	Reduced.Lunch.Eligible.sd	10486
MO-110029 2020	MO-110029	Reduced.Lunch.Eligible.sd	10487
MO-110029 2019	MO-110029	Reduced.Lunch.Eligible.sd	10488
MO-110029 2018	MO-110029	Reduced.Lunch.Eligible.sd	10489
MO-110030 2020	MO-110030	Reduced.Lunch.Eligible.sd	10490
MO-112099 2020	MO-112099	Reduced.Lunch.Eligible.sd	10491
MO-112099 2019	MO-112099	Reduced.Lunch.Eligible.sd	10492
MO-113001 2020	MO-113001	Reduced.Lunch.Eligible.sd	10493
MO-113001 2019	MO-113001	Reduced.Lunch.Eligible.sd	10494
MO-113001 2018	MO-113001	Reduced.Lunch.Eligible.sd	10495
MO-114114 2019	MO-114114	Reduced.Lunch.Eligible.sd	10496
MO-115902 2020	MO-115902	Reduced.Lunch.Eligible.sd	10497
MO-115906 2019	MO-115906	Reduced.Lunch.Eligible.sd	10498
MO-115928 2020	MO-115928	Reduced.Lunch.Eligible.sd	10499
MO-115928 2019	MO-115928	Reduced.Lunch.Eligible.sd	10500
MO-001090 2019	MO-001090	Reduced.Lunch.Eligible.median	10501
MO-002097 2020	MO-002097	Reduced.Lunch.Eligible.median	10502
MO-002097 2019	MO-002097	Reduced.Lunch.Eligible.median	10503
MO-003031 2020	MO-003031	Reduced.Lunch.Eligible.median	10504
MO-003031 2019	MO-003031	Reduced.Lunch.Eligible.median	10505
MO-003032 2020	MO-003032	Reduced.Lunch.Eligible.median	10506
MO-003032 2019	MO-003032	Reduced.Lunch.Eligible.median	10507
MO-004106 2019	MO-004106	Reduced.Lunch.Eligible.median	10508
MO-004110 2019	MO-004110	Reduced.Lunch.Eligible.median	10509
MO-005121 2020	MO-005121	Reduced.Lunch.Eligible.median	10510
MO-005121 2019	MO-005121	Reduced.Lunch.Eligible.median	10511
MO-005123 2020	MO-005123	Reduced.Lunch.Eligible.median	10512
MO-005123 2019	MO-005123	Reduced.Lunch.Eligible.median	10513
MO-008107 2020	MO-008107	Reduced.Lunch.Eligible.median	10514
MO-008107 2019	MO-008107	Reduced.Lunch.Eligible.median	10515
MO-009080 2020	MO-009080	Reduced.Lunch.Eligible.median	10516
MO-009080 2019	MO-009080	Reduced.Lunch.Eligible.median	10517
MO-010089 2020	MO-010089	Reduced.Lunch.Eligible.median	10518
MO-010089 2019	MO-010089	Reduced.Lunch.Eligible.median	10519
MO-011079 2019	MO-011079	Reduced.Lunch.Eligible.median	10520
MO-011079 2018	MO-011079	Reduced.Lunch.Eligible.median	10521
MO-012108 2020	MO-012108	Reduced.Lunch.Eligible.median	10522
MO-012108 2019	MO-012108	Reduced.Lunch.Eligible.median	10523
MO-012109 2020	MO-012109	Reduced.Lunch.Eligible.median	10524
MO-012109 2019	MO-012109	Reduced.Lunch.Eligible.median	10525
MO-012109 2018	MO-012109	Reduced.Lunch.Eligible.median	10526
MO-014126 2020	MO-014126	Reduced.Lunch.Eligible.median	10527
MO-014126 2019	MO-014126	Reduced.Lunch.Eligible.median	10528
MO-014127 2019	MO-014127	Reduced.Lunch.Eligible.median	10529
MO-014129 2020	MO-014129	Reduced.Lunch.Eligible.median	10530
MO-014129 2019	MO-014129	Reduced.Lunch.Eligible.median	10531
MO-014130 2020	MO-014130	Reduced.Lunch.Eligible.median	10532
MO-014130 2019	MO-014130	Reduced.Lunch.Eligible.median	10533
MO-015002 2019	MO-015002	Reduced.Lunch.Eligible.median	10534
MO-015004 2020	MO-015004	Reduced.Lunch.Eligible.median	10535
MO-015004 2019	MO-015004	Reduced.Lunch.Eligible.median	10536
MO-016096 2019	MO-016096	Reduced.Lunch.Eligible.median	10537
MO-017125 2020	MO-017125	Reduced.Lunch.Eligible.median	10538
MO-017125 2019	MO-017125	Reduced.Lunch.Eligible.median	10539
MO-017126 2020	MO-017126	Reduced.Lunch.Eligible.median	10540
MO-017126 2019	MO-017126	Reduced.Lunch.Eligible.median	10541
MO-018047 2020	MO-018047	Reduced.Lunch.Eligible.median	10542
MO-018050 2019	MO-018050	Reduced.Lunch.Eligible.median	10543
MO-019142 2020	MO-019142	Reduced.Lunch.Eligible.median	10544
MO-019142 2019	MO-019142	Reduced.Lunch.Eligible.median	10545
MO-019144 2018	MO-019144	Reduced.Lunch.Eligible.median	10546
MO-019152 2020	MO-019152	Reduced.Lunch.Eligible.median	10547
MO-019152 2018	MO-019152	Reduced.Lunch.Eligible.median	10548
MO-021149 2020	MO-021149	Reduced.Lunch.Eligible.median	10549
MO-021149 2019	MO-021149	Reduced.Lunch.Eligible.median	10550
MO-022090 2020	MO-022090	Reduced.Lunch.Eligible.median	10551
MO-022090 2019	MO-022090	Reduced.Lunch.Eligible.median	10552
MO-022094 2020	MO-022094	Reduced.Lunch.Eligible.median	10553
MO-022094 2019	MO-022094	Reduced.Lunch.Eligible.median	10554
MO-023101 2019	MO-023101	Reduced.Lunch.Eligible.median	10555
MO-024087 2020	MO-024087	Reduced.Lunch.Eligible.median	10556
MO-024087 2019	MO-024087	Reduced.Lunch.Eligible.median	10557
MO-024087 2018	MO-024087	Reduced.Lunch.Eligible.median	10558
MO-024089 2020	MO-024089	Reduced.Lunch.Eligible.median	10559
MO-024089 2019	MO-024089	Reduced.Lunch.Eligible.median	10560
MO-026001 2020	MO-026001	Reduced.Lunch.Eligible.median	10561
MO-027057 2020	MO-027057	Reduced.Lunch.Eligible.median	10562
MO-027057 2019	MO-027057	Reduced.Lunch.Eligible.median	10563
MO-028101 2019	MO-028101	Reduced.Lunch.Eligible.median	10564
MO-028102 2020	MO-028102	Reduced.Lunch.Eligible.median	10565
MO-028103 2020	MO-028103	Reduced.Lunch.Eligible.median	10566
MO-028103 2019	MO-028103	Reduced.Lunch.Eligible.median	10567
MO-029004 2020	MO-029004	Reduced.Lunch.Eligible.median	10568
MO-029004 2019	MO-029004	Reduced.Lunch.Eligible.median	10569
MO-033090 2019	MO-033090	Reduced.Lunch.Eligible.median	10570
MO-033090 2018	MO-033090	Reduced.Lunch.Eligible.median	10571
MO-033092 2019	MO-033092	Reduced.Lunch.Eligible.median	10572
MO-033092 2018	MO-033092	Reduced.Lunch.Eligible.median	10573
MO-033094 2020	MO-033094	Reduced.Lunch.Eligible.median	10574
MO-033094 2019	MO-033094	Reduced.Lunch.Eligible.median	10575
MO-034124 2020	MO-034124	Reduced.Lunch.Eligible.median	10576
MO-035092 2019	MO-035092	Reduced.Lunch.Eligible.median	10577
MO-035092 2018	MO-035092	Reduced.Lunch.Eligible.median	10578
MO-035099 2019	MO-035099	Reduced.Lunch.Eligible.median	10579
MO-035102 2020	MO-035102	Reduced.Lunch.Eligible.median	10580
MO-035102 2019	MO-035102	Reduced.Lunch.Eligible.median	10581
MO-036126 2020	MO-036126	Reduced.Lunch.Eligible.median	10582
MO-036126 2019	MO-036126	Reduced.Lunch.Eligible.median	10583
MO-036126 2018	MO-036126	Reduced.Lunch.Eligible.median	10584
MO-036131 2020	MO-036131	Reduced.Lunch.Eligible.median	10585
MO-036131 2019	MO-036131	Reduced.Lunch.Eligible.median	10586
MO-036133 2020	MO-036133	Reduced.Lunch.Eligible.median	10587
MO-036133 2019	MO-036133	Reduced.Lunch.Eligible.median	10588
MO-036133 2018	MO-036133	Reduced.Lunch.Eligible.median	10589
MO-036135 2018	MO-036135	Reduced.Lunch.Eligible.median	10590
MO-036137 2020	MO-036137	Reduced.Lunch.Eligible.median	10591
MO-036137 2019	MO-036137	Reduced.Lunch.Eligible.median	10592
MO-037037 2020	MO-037037	Reduced.Lunch.Eligible.median	10593
MO-037037 2019	MO-037037	Reduced.Lunch.Eligible.median	10594
MO-039136 2020	MO-039136	Reduced.Lunch.Eligible.median	10595
MO-040107 2020	MO-040107	Reduced.Lunch.Eligible.median	10596
MO-040107 2019	MO-040107	Reduced.Lunch.Eligible.median	10597
MO-040107 2018	MO-040107	Reduced.Lunch.Eligible.median	10598
MO-041002 2020	MO-041002	Reduced.Lunch.Eligible.median	10599
MO-041002 2019	MO-041002	Reduced.Lunch.Eligible.median	10600
MO-041002 2018	MO-041002	Reduced.Lunch.Eligible.median	10601
MO-041005 2020	MO-041005	Reduced.Lunch.Eligible.median	10602
MO-041005 2019	MO-041005	Reduced.Lunch.Eligible.median	10603
MO-041005 2018	MO-041005	Reduced.Lunch.Eligible.median	10604
MO-042113 2020	MO-042113	Reduced.Lunch.Eligible.median	10605
MO-042113 2019	MO-042113	Reduced.Lunch.Eligible.median	10606
MO-042113 2018	MO-042113	Reduced.Lunch.Eligible.median	10607
MO-042117 2020	MO-042117	Reduced.Lunch.Eligible.median	10608
MO-042117 2019	MO-042117	Reduced.Lunch.Eligible.median	10609
MO-042118 2020	MO-042118	Reduced.Lunch.Eligible.median	10610
MO-042118 2019	MO-042118	Reduced.Lunch.Eligible.median	10611
MO-042118 2018	MO-042118	Reduced.Lunch.Eligible.median	10612
MO-042124 2020	MO-042124	Reduced.Lunch.Eligible.median	10613
MO-044083 2018	MO-044083	Reduced.Lunch.Eligible.median	10614
MO-045077 2020	MO-045077	Reduced.Lunch.Eligible.median	10615
MO-045077 2019	MO-045077	Reduced.Lunch.Eligible.median	10616
MO-046131 2020	MO-046131	Reduced.Lunch.Eligible.median	10617
MO-046131 2018	MO-046131	Reduced.Lunch.Eligible.median	10618
MO-046137 2020	MO-046137	Reduced.Lunch.Eligible.median	10619
MO-047065 2020	MO-047065	Reduced.Lunch.Eligible.median	10620
MO-047065 2019	MO-047065	Reduced.Lunch.Eligible.median	10621
MO-048066 2018	MO-048066	Reduced.Lunch.Eligible.median	10622
MO-048072 2020	MO-048072	Reduced.Lunch.Eligible.median	10623
MO-048072 2019	MO-048072	Reduced.Lunch.Eligible.median	10624
MO-048072 2018	MO-048072	Reduced.Lunch.Eligible.median	10625
MO-048074 2019	MO-048074	Reduced.Lunch.Eligible.median	10626
MO-048902 2020	MO-048902	Reduced.Lunch.Eligible.median	10627
MO-048902 2019	MO-048902	Reduced.Lunch.Eligible.median	10628
MO-049142 2020	MO-049142	Reduced.Lunch.Eligible.median	10629
MO-049142 2019	MO-049142	Reduced.Lunch.Eligible.median	10630
MO-050001 2019	MO-050001	Reduced.Lunch.Eligible.median	10631
MO-050002 2019	MO-050002	Reduced.Lunch.Eligible.median	10632
MO-050006 2018	MO-050006	Reduced.Lunch.Eligible.median	10633
MO-050007 2020	MO-050007	Reduced.Lunch.Eligible.median	10634
MO-050007 2019	MO-050007	Reduced.Lunch.Eligible.median	10635
MO-051152 2020	MO-051152	Reduced.Lunch.Eligible.median	10636
MO-051152 2019	MO-051152	Reduced.Lunch.Eligible.median	10637
MO-051152 2018	MO-051152	Reduced.Lunch.Eligible.median	10638
MO-051159 2018	MO-051159	Reduced.Lunch.Eligible.median	10639
MO-054041 2020	MO-054041	Reduced.Lunch.Eligible.median	10640
MO-054043 2019	MO-054043	Reduced.Lunch.Eligible.median	10641
MO-055105 2020	MO-055105	Reduced.Lunch.Eligible.median	10642
MO-055105 2019	MO-055105	Reduced.Lunch.Eligible.median	10643
MO-055110 2019	MO-055110	Reduced.Lunch.Eligible.median	10644
MO-055110 2018	MO-055110	Reduced.Lunch.Eligible.median	10645
MO-056017 2020	MO-056017	Reduced.Lunch.Eligible.median	10646
MO-056017 2019	MO-056017	Reduced.Lunch.Eligible.median	10647
MO-056017 2018	MO-056017	Reduced.Lunch.Eligible.median	10648
MO-057004 2019	MO-057004	Reduced.Lunch.Eligible.median	10649
MO-057004 2018	MO-057004	Reduced.Lunch.Eligible.median	10650
MO-058106 2019	MO-058106	Reduced.Lunch.Eligible.median	10651
MO-058106 2018	MO-058106	Reduced.Lunch.Eligible.median	10652
MO-058107 2018	MO-058107	Reduced.Lunch.Eligible.median	10653
MO-058108 2018	MO-058108	Reduced.Lunch.Eligible.median	10654
MO-058112 2019	MO-058112	Reduced.Lunch.Eligible.median	10655
MO-058112 2018	MO-058112	Reduced.Lunch.Eligible.median	10656
MO-059117 2020	MO-059117	Reduced.Lunch.Eligible.median	10657
MO-059117 2019	MO-059117	Reduced.Lunch.Eligible.median	10658
MO-060077 2018	MO-060077	Reduced.Lunch.Eligible.median	10659
MO-062070 2020	MO-062070	Reduced.Lunch.Eligible.median	10660
MO-062070 2019	MO-062070	Reduced.Lunch.Eligible.median	10661
MO-062072 2019	MO-062072	Reduced.Lunch.Eligible.median	10662
MO-063066 2019	MO-063066	Reduced.Lunch.Eligible.median	10663
MO-063067 2020	MO-063067	Reduced.Lunch.Eligible.median	10664
MO-064074 2018	MO-064074	Reduced.Lunch.Eligible.median	10665
MO-064075 2020	MO-064075	Reduced.Lunch.Eligible.median	10666
MO-064075 2019	MO-064075	Reduced.Lunch.Eligible.median	10667
MO-064075 2018	MO-064075	Reduced.Lunch.Eligible.median	10668
MO-067061 2020	MO-067061	Reduced.Lunch.Eligible.median	10669
MO-069107 2020	MO-069107	Reduced.Lunch.Eligible.median	10670
MO-069107 2019	MO-069107	Reduced.Lunch.Eligible.median	10671
MO-069107 2018	MO-069107	Reduced.Lunch.Eligible.median	10672
MO-069108 2020	MO-069108	Reduced.Lunch.Eligible.median	10673
MO-069108 2019	MO-069108	Reduced.Lunch.Eligible.median	10674
MO-069108 2018	MO-069108	Reduced.Lunch.Eligible.median	10675
MO-072066 2020	MO-072066	Reduced.Lunch.Eligible.median	10676
MO-072066 2019	MO-072066	Reduced.Lunch.Eligible.median	10677
MO-072074 2019	MO-072074	Reduced.Lunch.Eligible.median	10678
MO-072074 2018	MO-072074	Reduced.Lunch.Eligible.median	10679
MO-073102 2020	MO-073102	Reduced.Lunch.Eligible.median	10680
MO-073102 2019	MO-073102	Reduced.Lunch.Eligible.median	10681
MO-073108 2020	MO-073108	Reduced.Lunch.Eligible.median	10682
MO-074190 2020	MO-074190	Reduced.Lunch.Eligible.median	10683
MO-074190 2019	MO-074190	Reduced.Lunch.Eligible.median	10684
MO-074190 2018	MO-074190	Reduced.Lunch.Eligible.median	10685
MO-074197 2020	MO-074197	Reduced.Lunch.Eligible.median	10686
MO-074197 2019	MO-074197	Reduced.Lunch.Eligible.median	10687
MO-074201 2018	MO-074201	Reduced.Lunch.Eligible.median	10688
MO-075086 2020	MO-075086	Reduced.Lunch.Eligible.median	10689
MO-075086 2019	MO-075086	Reduced.Lunch.Eligible.median	10690
MO-076081 2019	MO-076081	Reduced.Lunch.Eligible.median	10691
MO-076082 2020	MO-076082	Reduced.Lunch.Eligible.median	10692
MO-076082 2019	MO-076082	Reduced.Lunch.Eligible.median	10693
MO-077104 2020	MO-077104	Reduced.Lunch.Eligible.median	10694
MO-077104 2019	MO-077104	Reduced.Lunch.Eligible.median	10695
MO-078002 2020	MO-078002	Reduced.Lunch.Eligible.median	10696
MO-078002 2018	MO-078002	Reduced.Lunch.Eligible.median	10697
MO-078003 2019	MO-078003	Reduced.Lunch.Eligible.median	10698
MO-078009 2020	MO-078009	Reduced.Lunch.Eligible.median	10699
MO-078009 2019	MO-078009	Reduced.Lunch.Eligible.median	10700
MO-078012 2019	MO-078012	Reduced.Lunch.Eligible.median	10701
MO-078012 2018	MO-078012	Reduced.Lunch.Eligible.median	10702
MO-079077 2019	MO-079077	Reduced.Lunch.Eligible.median	10703
MO-079077 2018	MO-079077	Reduced.Lunch.Eligible.median	10704
MO-080122 2020	MO-080122	Reduced.Lunch.Eligible.median	10705
MO-080122 2019	MO-080122	Reduced.Lunch.Eligible.median	10706
MO-080125 2020	MO-080125	Reduced.Lunch.Eligible.median	10707
MO-080125 2019	MO-080125	Reduced.Lunch.Eligible.median	10708
MO-080125 2018	MO-080125	Reduced.Lunch.Eligible.median	10709
MO-081094 2019	MO-081094	Reduced.Lunch.Eligible.median	10710
MO-081097 2020	MO-081097	Reduced.Lunch.Eligible.median	10711
MO-082100 2019	MO-082100	Reduced.Lunch.Eligible.median	10712
MO-082101 2020	MO-082101	Reduced.Lunch.Eligible.median	10713
MO-082108 2020	MO-082108	Reduced.Lunch.Eligible.median	10714
MO-084004 2020	MO-084004	Reduced.Lunch.Eligible.median	10715
MO-085044 2020	MO-085044	Reduced.Lunch.Eligible.median	10716
MO-085044 2019	MO-085044	Reduced.Lunch.Eligible.median	10717
MO-085045 2020	MO-085045	Reduced.Lunch.Eligible.median	10718
MO-085046 2020	MO-085046	Reduced.Lunch.Eligible.median	10719
MO-085046 2019	MO-085046	Reduced.Lunch.Eligible.median	10720
MO-085046 2018	MO-085046	Reduced.Lunch.Eligible.median	10721
MO-085048 2020	MO-085048	Reduced.Lunch.Eligible.median	10722
MO-085048 2019	MO-085048	Reduced.Lunch.Eligible.median	10723
MO-085049 2020	MO-085049	Reduced.Lunch.Eligible.median	10724
MO-085049 2019	MO-085049	Reduced.Lunch.Eligible.median	10725
MO-087083 2018	MO-087083	Reduced.Lunch.Eligible.median	10726
MO-088072 2020	MO-088072	Reduced.Lunch.Eligible.median	10727
MO-088072 2019	MO-088072	Reduced.Lunch.Eligible.median	10728
MO-088072 2018	MO-088072	Reduced.Lunch.Eligible.median	10729
MO-088073 2020	MO-088073	Reduced.Lunch.Eligible.median	10730
MO-088075 2020	MO-088075	Reduced.Lunch.Eligible.median	10731
MO-090076 2020	MO-090076	Reduced.Lunch.Eligible.median	10732
MO-092087 2019	MO-092087	Reduced.Lunch.Eligible.median	10733
MO-092087 2018	MO-092087	Reduced.Lunch.Eligible.median	10734
MO-092089 2020	MO-092089	Reduced.Lunch.Eligible.median	10735
MO-092089 2019	MO-092089	Reduced.Lunch.Eligible.median	10736
MO-092089 2018	MO-092089	Reduced.Lunch.Eligible.median	10737
MO-092090 2020	MO-092090	Reduced.Lunch.Eligible.median	10738
MO-092090 2019	MO-092090	Reduced.Lunch.Eligible.median	10739
MO-092090 2018	MO-092090	Reduced.Lunch.Eligible.median	10740
MO-092091 2019	MO-092091	Reduced.Lunch.Eligible.median	10741
MO-093120 2020	MO-093120	Reduced.Lunch.Eligible.median	10742
MO-093120 2019	MO-093120	Reduced.Lunch.Eligible.median	10743
MO-094076 2020	MO-094076	Reduced.Lunch.Eligible.median	10744
MO-094076 2019	MO-094076	Reduced.Lunch.Eligible.median	10745
MO-094078 2020	MO-094078	Reduced.Lunch.Eligible.median	10746
MO-094078 2019	MO-094078	Reduced.Lunch.Eligible.median	10747
MO-094078 2018	MO-094078	Reduced.Lunch.Eligible.median	10748
MO-094083 2020	MO-094083	Reduced.Lunch.Eligible.median	10749
MO-094083 2018	MO-094083	Reduced.Lunch.Eligible.median	10750
MO-094086 2020	MO-094086	Reduced.Lunch.Eligible.median	10751
MO-094086 2019	MO-094086	Reduced.Lunch.Eligible.median	10752
MO-096088 2019	MO-096088	Reduced.Lunch.Eligible.median	10753
MO-096099 2018	MO-096099	Reduced.Lunch.Eligible.median	10754
MO-096107 2019	MO-096107	Reduced.Lunch.Eligible.median	10755
MO-096107 2018	MO-096107	Reduced.Lunch.Eligible.median	10756
MO-096109 2019	MO-096109	Reduced.Lunch.Eligible.median	10757
MO-096114 2019	MO-096114	Reduced.Lunch.Eligible.median	10758
MO-097119 2020	MO-097119	Reduced.Lunch.Eligible.median	10759
MO-097119 2019	MO-097119	Reduced.Lunch.Eligible.median	10760
MO-097129 2020	MO-097129	Reduced.Lunch.Eligible.median	10761
MO-097129 2019	MO-097129	Reduced.Lunch.Eligible.median	10762
MO-099082 2020	MO-099082	Reduced.Lunch.Eligible.median	10763
MO-099082 2019	MO-099082	Reduced.Lunch.Eligible.median	10764
MO-099082 2018	MO-099082	Reduced.Lunch.Eligible.median	10765
MO-100059 2020	MO-100059	Reduced.Lunch.Eligible.median	10766
MO-100062 2020	MO-100062	Reduced.Lunch.Eligible.median	10767
MO-100062 2019	MO-100062	Reduced.Lunch.Eligible.median	10768
MO-100062 2018	MO-100062	Reduced.Lunch.Eligible.median	10769
MO-100063 2020	MO-100063	Reduced.Lunch.Eligible.median	10770
MO-100063 2019	MO-100063	Reduced.Lunch.Eligible.median	10771
