y	showSelected2	group
0	Virtual.Learning.Modules.and.or.PowerPoints	14099
0	Virtual.Learning.Modules.and.or.PowerPoints	14100
0.0476190476190476	Virtual.Learning.Modules.and.or.PowerPoints	14101
0.0714285714285714	Virtual.Learning.Modules.and.or.PowerPoints	14102
0	Virtual.Learning.Modules.and.or.PowerPoints	14103
0	Virtual.Learning.Modules.and.or.PowerPoints	14104
0.111111111111111	Virtual.Learning.Modules.and.or.PowerPoints	14105
0	Virtual.Learning.Modules.and.or.PowerPoints	14106
0.0444444444444444	Virtual.Learning.Modules.and.or.PowerPoints	14107
0	Virtual.Learning.Modules.and.or.PowerPoints	14108
0	Virtual.Learning.Modules.and.or.PowerPoints	14109
0	Virtual.Learning.Modules.and.or.PowerPoints	14110
0.222222222222222	Virtual.Learning.Modules.and.or.PowerPoints	14111
0	Virtual.Learning.Modules.and.or.PowerPoints	14112
0	Virtual.Learning.Modules.and.or.PowerPoints	14113
0	Virtual.Learning.Modules.and.or.PowerPoints	14114
0.5	Virtual.Learning.Modules.and.or.PowerPoints	14115
0	Virtual.Learning.Modules.and.or.PowerPoints	14116
0.375	Virtual.Learning.Modules.and.or.PowerPoints	14117
1	Virtual.Learning.Modules.and.or.PowerPoints	14118
0	Virtual.Learning.Modules.and.or.PowerPoints	14119
0	Virtual.Learning.Modules.and.or.PowerPoints	14120
0	Virtual.Learning.Modules.and.or.PowerPoints	14121
0	Virtual.Learning.Modules.and.or.PowerPoints	14122
0	Virtual.Learning.Modules.and.or.PowerPoints	14123
0	Virtual.Learning.Modules.and.or.PowerPoints	14124
0.222222222222222	Virtual.Learning.Modules.and.or.PowerPoints	14125
0.172413793103448	Virtual.Learning.Modules.and.or.PowerPoints	14126
0.0714285714285714	Virtual.Learning.Modules.and.or.PowerPoints	14127
0	Virtual.Learning.Modules.and.or.PowerPoints	14128
0	Virtual.Learning.Modules.and.or.PowerPoints	14129
0.5	Virtual.Learning.Modules.and.or.PowerPoints	14130
0	Virtual.Learning.Modules.and.or.PowerPoints	14131
0	Virtual.Learning.Modules.and.or.PowerPoints	14132
0	Virtual.Learning.Modules.and.or.PowerPoints	14133
0	Virtual.Learning.Modules.and.or.PowerPoints	14134
0	Virtual.Learning.Modules.and.or.PowerPoints	14135
0	Virtual.Learning.Modules.and.or.PowerPoints	14136
0	Virtual.Learning.Modules.and.or.PowerPoints	14137
0	Virtual.Learning.Modules.and.or.PowerPoints	14138
0	Virtual.Learning.Modules.and.or.PowerPoints	14139
0	Virtual.Learning.Modules.and.or.PowerPoints	14140
0	Virtual.Learning.Modules.and.or.PowerPoints	14141
0	Virtual.Learning.Modules.and.or.PowerPoints	14142
0	Virtual.Learning.Modules.and.or.PowerPoints	14143
0	Virtual.Learning.Modules.and.or.PowerPoints	14144
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14145
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14146
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14147
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14148
0.333333333333333	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14149
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14150
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14151
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14152
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14153
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14154
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14155
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14156
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14157
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14158
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14159
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14160
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14161
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14162
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14163
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14164
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14165
1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14166
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14167
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14168
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14169
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14170
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14171
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14172
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14173
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14174
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14175
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14176
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14177
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14178
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14179
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14180
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14181
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14182
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14183
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14184
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14185
0.307692307692308	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14186
0.25	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14187
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14188
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14189
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14190
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14191
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14192
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14193
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14194
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14195
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14196
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14197
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14198
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14199
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14200
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14201
0.25	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14202
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14203
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14204
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14205
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14206
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14207
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14208
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14209
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14210
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14211
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14212
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14213
0.0909090909090909	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14214
0.0454545454545455	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14215
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14216
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14217
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14218
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14219
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14220
0.0208333333333333	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14221
0.0555555555555556	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14222
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14223
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14224
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14225
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14226
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14227
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14228
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14229
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14230
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14231
0.5	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14232
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14233
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14234
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14235
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14236
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14237
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14238
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14239
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14240
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14241
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14242
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14243
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14244
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14245
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14246
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14247
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14248
0.111111111111111	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14249
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14250
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14251
0.333333333333333	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14252
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14253
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14254
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14255
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14256
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14257
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14258
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14259
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14260
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14261
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14262
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14263
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14264
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14265
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14266
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14267
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14268
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14269
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14270
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14271
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14272
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14273
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14274
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14275
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14276
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14277
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14278
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14279
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14280
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14281
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14282
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14283
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14284
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14285
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14286
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14287
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14288
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14289
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14290
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14291
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14292
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14293
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14294
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14295
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14296
0.12	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14297
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14298
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14299
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14300
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14301
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14302
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14303
0.00961538461538462	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14304
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14305
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14306
0.0113636363636364	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14307
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14308
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14309
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14310
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14311
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14312
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14313
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14314
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14315
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14316
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14317
0.111111111111111	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14318
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14319
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14320
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14321
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14322
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14323
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14324
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14325
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14326
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14327
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14328
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14329
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14330
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14331
1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14332
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14333
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14334
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14335
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14336
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14337
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14338
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14339
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14340
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14341
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14342
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14343
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14344
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14345
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14346
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14347
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14348
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14349
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14350
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14351
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14352
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14353
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14354
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14355
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14356
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14357
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14358
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14359
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14360
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14361
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14362
0.5	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14363
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14364
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14365
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14366
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14367
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14368
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14369
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14370
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14371
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14372
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14373
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14374
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14375
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14376
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14377
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14378
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14379
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14380
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14381
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14382
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14383
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14384
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14385
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14386
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14387
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14388
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14389
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14390
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14391
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14392
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14393
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14394
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14395
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14396
0.5	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14397
0.666666666666667	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14398
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14399
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14400
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14401
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14402
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14403
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14404
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14405
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14406
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14407
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14408
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14409
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14410
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14411
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14412
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14413
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14414
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14415
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14416
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14417
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14418
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14419
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14420
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14421
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14422
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14423
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14424
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14425
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14426
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14427
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14428
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14429
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14430
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14431
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14432
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14433
0.0666666666666667	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14434
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14435
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14436
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14437
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14438
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14439
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14440
0	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	14441
